median_household_income,state_id,year
42009,28,2017
51542,29,2017
50801,30,2017
56675,31,2017
55434,32,2017
71305,33,2017
76475,34,2017
46718,35,2017
62765,36,2017
50320,37,2017
61285,38,2017
52407,39,2017
49767,40,2017
56119,41,2017
56951,42,2017
61043,44,2017
48781,45,2017
54126,46,2017
48708,47,2017
57051,48,2017
57808,50,2017
65325,49,2017
68766,51,2017
66174,53,2017
44061,54,2017
56759,55,2017
60938,56,2017
19775,72,2017
46472,01,2017
76114,02,2017
53510,04,2017
43813,05,2017
67169,06,2017
65458,08,2017
63036,10,2017
77649,11,2017
73781,09,2017
50883,12,2017
52977,13,2017
50985,16,2017
74923,15,2017
61229,17,2017
52182,18,2017
56570,19,2017
55477,20,2017
46535,21,2017
46710,22,2017
53024,23,2017
78916,24,2017
74167,25,2017
52668,26,2017
65699,27,2017
43567,28,2018
53560,29,2018
52559,30,2018
59116,31,2018
57598,32,2018
74057,33,2018
79363,34,2018
48059,35,2018
65323,36,2018
52413,37,2018
63473,38,2018
54533,39,2018
51424,40,2018
59393,41,2018
59445,42,2018
63296,44,2018
51015,45,2018
56499,46,2018
50972,47,2018
59570,48,2018
60076,50,2018
68374,49,2018
71564,51,2018
70116,53,2018
44921,54,2018
59209,55,2018
62268,56,2018
20166,72,2018
48486,01,2018
76715,02,2018
56213,04,2018
45726,05,2018
71228,06,2018
68811,08,2018
65627,10,2018
82604,11,2018
76106,09,2018
53267,12,2018
55679,13,2018
53089,16,2018
78084,15,2018
63575,17,2018
54325,18,2018
58580,19,2018
57422,20,2018
48392,21,2018
47942,22,2018
55425,23,2018
81868,24,2018
77378,25,2018
54938,26,2018
68411,27,2018
